trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
77437349,1589414659988,3,9349.0,BTC-PERPETUAL,9356.42,sell,10.0
77437350,1589414659988,3,9349.0,BTC-PERPETUAL,9356.42,sell,30.0
77437351,1589414659989,3,9349.0,BTC-PERPETUAL,9356.42,sell,4970.0
77437352,1589414659989,2,9348.5,BTC-PERPETUAL,9356.42,sell,30.0
77437353,1589414659989,3,9348.5,BTC-PERPETUAL,9356.42,sell,10.0
77437354,1589414659989,2,9348.0,BTC-PERPETUAL,9356.42,sell,1500.0
77437355,1589414659989,3,9348.0,BTC-PERPETUAL,9356.42,sell,10.0
77437356,1589414659989,3,9348.0,BTC-PERPETUAL,9356.42,sell,30.0
77437357,1589414659989,3,9348.0,BTC-PERPETUAL,9356.42,sell,4640.0
77437358,1589414659991,3,9348.0,BTC-PERPETUAL,9356.42,sell,4560.0
77437359,1589414659993,3,9348.0,BTC-PERPETUAL,9356.42,sell,6510.0
77437370,1589414660001,3,9348.0,BTC-PERPETUAL,9356.42,sell,2980.0
77437371,1589414660001,3,9348.0,BTC-PERPETUAL,9356.42,sell,200.0
77437372,1589414660001,3,9348.0,BTC-PERPETUAL,9356.42,sell,1800.0
77437390,1589414660105,2,9347.5,BTC-PERPETUAL,9356.08,sell,250.0
77437391,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,200.0
77437392,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,30.0
77437393,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,40.0
77437394,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,120.0
77437395,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,25750.0
77437396,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,10.0
77437397,1589414660105,3,9347.5,BTC-PERPETUAL,9356.08,sell,1800.0
77437401,1589414660209,2,9347.0,BTC-PERPETUAL,9356.08,sell,40.0
77437402,1589414660209,3,9347.0,BTC-PERPETUAL,9356.08,sell,120.0
77437403,1589414660209,3,9347.0,BTC-PERPETUAL,9356.08,sell,50.0
77437404,1589414660209,3,9347.0,BTC-PERPETUAL,9356.08,sell,1670.0
77437405,1589414660211,3,9347.0,BTC-PERPETUAL,9356.08,sell,3860.0
77437406,1589414660215,3,9347.0,BTC-PERPETUAL,9356.08,sell,2090.0
77437407,1589414660219,3,9347.0,BTC-PERPETUAL,9356.08,sell,5930.0
77437408,1589414660220,3,9347.0,BTC-PERPETUAL,9356.08,sell,2650.0
77437418,1589414660242,3,9347.0,BTC-PERPETUAL,9356.08,sell,12850.0
77437419,1589414660242,3,9347.0,BTC-PERPETUAL,9356.08,sell,100.0
77437420,1589414660242,2,9346.5,BTC-PERPETUAL,9356.08,sell,150.0
77437421,1589414660242,3,9346.5,BTC-PERPETUAL,9356.08,sell,30.0
77437422,1589414660242,3,9346.5,BTC-PERPETUAL,9356.08,sell,20.0
77437423,1589414660242,3,9346.5,BTC-PERPETUAL,9356.08,sell,180.0
77437424,1589414660242,2,9346.0,BTC-PERPETUAL,9356.08,sell,50.0
77437425,1589414660242,3,9346.0,BTC-PERPETUAL,9356.08,sell,30.0
77437426,1589414660242,3,9346.0,BTC-PERPETUAL,9356.08,sell,11250.0
77437427,1589414660293,2,9345.5,BTC-PERPETUAL,9356.08,sell,50.0
77437428,1589414660293,3,9345.5,BTC-PERPETUAL,9356.08,sell,10.0
77437429,1589414660293,3,9345.5,BTC-PERPETUAL,9356.08,sell,40.0
77437430,1589414660293,3,9345.5,BTC-PERPETUAL,9356.08,sell,840.0
77437431,1589414660297,3,9345.5,BTC-PERPETUAL,9356.08,sell,750.0
77437433,1589414660316,3,9345.5,BTC-PERPETUAL,9356.08,sell,530.0
77437442,1589414660466,3,9345.5,BTC-PERPETUAL,9356.08,sell,2550.0
77437443,1589414660466,3,9345.5,BTC-PERPETUAL,9356.08,sell,80.0
77437444,1589414660468,3,9345.5,BTC-PERPETUAL,9356.08,sell,420.0
77437445,1589414660468,3,9345.5,BTC-PERPETUAL,9356.08,sell,120.0
77437446,1589414660468,3,9345.5,BTC-PERPETUAL,9356.08,sell,5000.0
77437450,1589414660472,2,9345.0,BTC-PERPETUAL,9356.08,sell,100.0
77437451,1589414660472,3,9345.0,BTC-PERPETUAL,9356.08,sell,250.0
77437452,1589414660472,3,9345.0,BTC-PERPETUAL,9356.08,sell,20.0
77437453,1589414660472,3,9345.0,BTC-PERPETUAL,9356.08,sell,8900.0
77437455,1589414660552,3,9345.0,BTC-PERPETUAL,9356.08,sell,10.0
77437456,1589414660552,3,9345.0,BTC-PERPETUAL,9356.08,sell,240.0
77437461,1589414660633,2,9344.5,BTC-PERPETUAL,9356.08,sell,190.0
77437462,1589414660633,3,9344.5,BTC-PERPETUAL,9356.08,sell,10.0
77437464,1589414660636,2,9344.0,BTC-PERPETUAL,9356.08,sell,360.0
77437465,1589414660636,3,9344.0,BTC-PERPETUAL,9356.08,sell,470.0
77437466,1589414660636,3,9344.0,BTC-PERPETUAL,9356.08,sell,50.0
77437467,1589414660636,3,9344.0,BTC-PERPETUAL,9356.08,sell,30.0
77437481,1589414660694,2,9343.5,BTC-PERPETUAL,9356.08,sell,3770.0
77437482,1589414660695,3,9343.5,BTC-PERPETUAL,9356.08,sell,2310.0
77437488,1589414661367,3,9343.5,BTC-PERPETUAL,9351.55,sell,250.0
77437489,1589414661367,3,9343.5,BTC-PERPETUAL,9351.55,sell,20.0
77437490,1589414661367,3,9343.5,BTC-PERPETUAL,9351.55,sell,360.0
77437491,1589414661367,3,9343.5,BTC-PERPETUAL,9351.55,sell,2210.0
77437500,1589414661505,3,9343.5,BTC-PERPETUAL,9351.55,sell,1320.0
77437501,1589414661532,3,9343.5,BTC-PERPETUAL,9351.55,sell,2330.0
77437502,1589414661535,3,9343.5,BTC-PERPETUAL,9351.55,sell,6070.0
77437503,1589414661537,3,9343.5,BTC-PERPETUAL,9351.55,sell,3860.0
77437504,1589414661538,3,9343.5,BTC-PERPETUAL,9351.55,sell,3090.0
77437505,1589414661540,3,9343.5,BTC-PERPETUAL,9351.55,sell,7420.0
77437506,1589414661542,3,9343.5,BTC-PERPETUAL,9351.55,sell,2740.0
77437507,1589414661542,3,9343.5,BTC-PERPETUAL,9351.55,sell,30.0
77437508,1589414661542,3,9343.5,BTC-PERPETUAL,9351.55,sell,30.0
77437509,1589414661542,3,9343.5,BTC-PERPETUAL,9351.55,sell,50.0
77437510,1589414661555,3,9343.5,BTC-PERPETUAL,9351.55,sell,470.0
77437512,1589414661627,2,9342.5,BTC-PERPETUAL,9351.55,sell,1000.0
77437514,1589414662014,0,9343.0,BTC-PERPETUAL,9351.55,buy,2000.0
77437515,1589414662014,1,9343.0,BTC-PERPETUAL,9351.55,buy,3600.0
77437516,1589414662014,1,9343.0,BTC-PERPETUAL,9351.55,buy,4400.0
77437517,1589414662075,2,9342.5,BTC-PERPETUAL,9350.44,sell,250.0
77437518,1589414662075,3,9342.5,BTC-PERPETUAL,9350.44,sell,100.0
77437519,1589414662075,3,9342.5,BTC-PERPETUAL,9350.44,sell,1660.0
77437520,1589414662076,3,9342.5,BTC-PERPETUAL,9350.44,sell,340.0
77437525,1589414662286,2,9342.0,BTC-PERPETUAL,9350.44,sell,30.0
77437526,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,40.0
77437527,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,9340.0
77437528,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,6540.0
77437529,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,14010.0
77437530,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,9340.0
77437531,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,9340.0
77437532,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,160.0
77437533,1589414662286,3,9342.0,BTC-PERPETUAL,9350.44,sell,50.0
77437536,1589414662311,2,9340.5,BTC-PERPETUAL,9350.44,sell,150.0
77437537,1589414662316,2,9340.0,BTC-PERPETUAL,9350.44,sell,100.0
77437538,1589414662316,3,9340.0,BTC-PERPETUAL,9350.44,sell,10.0
77437539,1589414662316,3,9340.0,BTC-PERPETUAL,9350.44,sell,1580.0
77437540,1589414662316,3,9340.0,BTC-PERPETUAL,9350.44,sell,250.0
77437541,1589414662327,2,9339.5,BTC-PERPETUAL,9350.44,sell,50.0
77437544,1589414663968,2,9339.0,BTC-PERPETUAL,9348.82,sell,200.0
77437551,1589414666111,0,9339.5,BTC-PERPETUAL,9345.52,buy,2000.0
77437552,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,3600.0
77437553,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,3600.0
77437554,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,1180.0
77437555,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,1800.0
77437556,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,4660.0
77437557,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,9330.0
77437558,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,100.0
77437559,1589414666111,1,9339.5,BTC-PERPETUAL,9345.52,buy,3280.0
77437560,1589414666115,1,9339.5,BTC-PERPETUAL,9345.52,buy,3100.0
77437561,1589414666117,1,9339.5,BTC-PERPETUAL,9345.52,buy,4680.0
77437562,1589414666118,1,9339.5,BTC-PERPETUAL,9345.52,buy,2460.0
77437564,1589414666120,1,9339.5,BTC-PERPETUAL,9345.52,buy,2860.0
77437567,1589414666125,1,9339.5,BTC-PERPETUAL,9345.52,buy,5950.0
77437568,1589414666238,1,9339.5,BTC-PERPETUAL,9345.52,buy,1530.0
77437569,1589414666238,1,9339.5,BTC-PERPETUAL,9345.52,buy,250.0
77437570,1589414666238,1,9339.5,BTC-PERPETUAL,9345.52,buy,1170.0
77437571,1589414666238,1,9339.5,BTC-PERPETUAL,9345.52,buy,180.0
77437572,1589414666240,1,9339.5,BTC-PERPETUAL,9345.52,buy,1620.0
77437581,1589414689322,0,9341.0,BTC-PERPETUAL,9346.71,buy,1000.0
77437582,1589414689322,1,9341.0,BTC-PERPETUAL,9346.71,buy,10.0
77437583,1589414689322,0,9342.0,BTC-PERPETUAL,9346.71,buy,1800.0
77437584,1589414689322,0,9342.5,BTC-PERPETUAL,9346.71,buy,10.0
77437585,1589414689322,1,9342.5,BTC-PERPETUAL,9346.71,buy,10.0
77437586,1589414689322,0,9343.0,BTC-PERPETUAL,9346.71,buy,200.0
77437587,1589414689322,1,9343.0,BTC-PERPETUAL,9346.71,buy,20.0
77437588,1589414689322,1,9343.0,BTC-PERPETUAL,9346.71,buy,20.0
77437589,1589414689322,0,9344.0,BTC-PERPETUAL,9346.71,buy,120.0
77437590,1589414689322,1,9344.0,BTC-PERPETUAL,9346.71,buy,30.0
77437591,1589414689322,1,9344.0,BTC-PERPETUAL,9346.71,buy,30.0
77437592,1589414689322,1,9344.0,BTC-PERPETUAL,9346.71,buy,1750.0
77437593,1589414689367,2,9343.5,BTC-PERPETUAL,9346.71,sell,310.0
77437594,1589414699920,0,9344.0,BTC-PERPETUAL,9345.51,buy,1000.0
77437595,1589414712040,1,9344.0,BTC-PERPETUAL,9345.87,buy,500.0
77437599,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,1800.0
77437600,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,310.0
77437601,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,110.0
77437602,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,310.0
77437603,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,310.0
77437604,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,20.0
77437605,1589414713202,1,9344.0,BTC-PERPETUAL,9345.91,buy,20.0
77437608,1589414713229,0,9344.5,BTC-PERPETUAL,9345.91,buy,500.0
77437609,1589414713229,1,9344.5,BTC-PERPETUAL,9345.91,buy,1800.0
77437618,1589414713411,0,9345.0,BTC-PERPETUAL,9345.91,buy,100.0
77437619,1589414713411,1,9345.0,BTC-PERPETUAL,9345.91,buy,10.0
77437620,1589414713411,1,9345.0,BTC-PERPETUAL,9345.91,buy,10.0
77437621,1589414713411,0,9345.5,BTC-PERPETUAL,9345.91,buy,190.0
77437622,1589414713411,1,9345.5,BTC-PERPETUAL,9345.91,buy,50.0
77437625,1589414713476,1,9345.5,BTC-PERPETUAL,9346.89,buy,3940.0
77437626,1589414713513,1,9345.5,BTC-PERPETUAL,9346.89,buy,10.0
77437627,1589414713513,0,9346.0,BTC-PERPETUAL,9346.89,buy,10.0
77437628,1589414713513,0,9346.5,BTC-PERPETUAL,9346.89,buy,10.0
77437629,1589414713513,1,9346.5,BTC-PERPETUAL,9346.89,buy,10.0
77437630,1589414713513,0,9347.0,BTC-PERPETUAL,9346.89,buy,10.0
77437631,1589414713513,0,9347.5,BTC-PERPETUAL,9346.89,buy,150.0
77437632,1589414713513,1,9347.5,BTC-PERPETUAL,9346.89,buy,10.0
77437633,1589414713513,1,9347.5,BTC-PERPETUAL,9346.89,buy,10.0
77437634,1589414713513,1,9347.5,BTC-PERPETUAL,9346.89,buy,140.0
77437635,1589414713986,1,9347.5,BTC-PERPETUAL,9346.89,buy,1800.0
77437636,1589414713986,0,9348.0,BTC-PERPETUAL,9346.89,buy,10.0
77437637,1589414713986,1,9348.0,BTC-PERPETUAL,9346.89,buy,18690.0
77437638,1589414714002,0,9348.5,BTC-PERPETUAL,9346.89,buy,150.0
77437639,1589414714002,1,9348.5,BTC-PERPETUAL,9346.89,buy,300.0
77437640,1589414714002,1,9348.5,BTC-PERPETUAL,9346.89,buy,200.0
77437641,1589414714002,1,9348.5,BTC-PERPETUAL,9346.89,buy,18690.0
77437644,1589414714049,0,9349.0,BTC-PERPETUAL,9346.89,buy,300.0
77437645,1589414714049,0,9349.5,BTC-PERPETUAL,9346.89,buy,20.0
77437646,1589414714049,0,9350.0,BTC-PERPETUAL,9346.89,buy,40.0
77437647,1589414714058,2,9349.5,BTC-PERPETUAL,9346.89,sell,2000.0
77437649,1589414714065,3,9349.5,BTC-PERPETUAL,9346.89,sell,2000.0
77437650,1589414714069,3,9349.5,BTC-PERPETUAL,9346.89,sell,45000.0
77437661,1589414717589,0,9350.0,BTC-PERPETUAL,9351.47,buy,60.0
77437662,1589414717589,1,9350.0,BTC-PERPETUAL,9351.47,buy,10.0
77437663,1589414717589,1,9350.0,BTC-PERPETUAL,9351.47,buy,50.0
77437664,1589414717589,1,9350.0,BTC-PERPETUAL,9351.47,buy,20.0
77437665,1589414717589,1,9350.0,BTC-PERPETUAL,9351.47,buy,560.0
77437669,1589414717712,1,9350.0,BTC-PERPETUAL,9351.47,buy,340.0
77437670,1589414719669,2,9349.5,BTC-PERPETUAL,9352.08,sell,620.0
77437671,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,620.0
77437672,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,1450.0
77437673,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,360.0
77437674,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,3000.0
77437675,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,1000.0
77437676,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,800.0
77437677,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,3600.0
77437678,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,10.0
77437679,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,1800.0
77437680,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,1750.0
77437681,1589414719669,3,9349.5,BTC-PERPETUAL,9352.08,sell,1500.0
77437682,1589414719669,2,9349.0,BTC-PERPETUAL,9352.08,sell,790.0
77437683,1589414719669,3,9349.0,BTC-PERPETUAL,9352.08,sell,5000.0
77437684,1589414719669,2,9348.5,BTC-PERPETUAL,9352.08,sell,790.0
77437685,1589414719669,3,9348.5,BTC-PERPETUAL,9352.08,sell,100.0
77437686,1589414719669,2,9347.5,BTC-PERPETUAL,9352.08,sell,5000.0
77437687,1589414719669,2,9347.0,BTC-PERPETUAL,9352.08,sell,1000.0
77437688,1589414719669,3,9347.0,BTC-PERPETUAL,9352.08,sell,180.0
77437689,1589414719669,3,9347.0,BTC-PERPETUAL,9352.08,sell,4670.0
77437690,1589414719669,2,9346.5,BTC-PERPETUAL,9352.08,sell,1250.0
77437691,1589414719669,3,9346.5,BTC-PERPETUAL,9352.08,sell,10.0
77437692,1589414719669,3,9346.5,BTC-PERPETUAL,9352.08,sell,110.0
77437693,1589414719669,2,9346.0,BTC-PERPETUAL,9352.08,sell,26690.0
77437694,1589414719669,3,9346.0,BTC-PERPETUAL,9352.08,sell,9340.0
77437695,1589414719669,2,9345.5,BTC-PERPETUAL,9352.08,sell,1800.0
77437696,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,10.0
77437697,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,10.0
77437698,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,2000.0
77437699,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,250.0
77437700,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,240.0
77437701,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,3000.0
77437702,1589414719669,3,9345.5,BTC-PERPETUAL,9352.08,sell,1000.0
77437703,1589414719669,2,9345.0,BTC-PERPETUAL,9352.08,sell,1000.0
77437704,1589414719669,3,9345.0,BTC-PERPETUAL,9352.08,sell,60.0
77437705,1589414719669,3,9345.0,BTC-PERPETUAL,9352.08,sell,100.0
77437706,1589414719669,3,9345.0,BTC-PERPETUAL,9352.08,sell,40.0
77437707,1589414719669,3,9345.0,BTC-PERPETUAL,9352.08,sell,3000.0
77437708,1589414719669,3,9345.0,BTC-PERPETUAL,9352.08,sell,250.0
77437709,1589414719669,2,9344.5,BTC-PERPETUAL,9352.08,sell,1000.0
77437710,1589414719669,3,9344.5,BTC-PERPETUAL,9352.08,sell,41900.0
77437711,1589414719760,0,9345.0,BTC-PERPETUAL,9352.08,buy,620.0
77437712,1589414719760,1,9345.0,BTC-PERPETUAL,9352.08,buy,1100.0
77437713,1589414719760,1,9345.0,BTC-PERPETUAL,9352.08,buy,3600.0
77437714,1589414719760,1,9345.0,BTC-PERPETUAL,9352.08,buy,3600.0
77437715,1589414719784,0,9348.0,BTC-PERPETUAL,9352.08,buy,90.0
77437717,1589414722565,2,9347.5,BTC-PERPETUAL,9351.69,sell,290.0
77437726,1589414733642,3,9347.5,BTC-PERPETUAL,9351.14,sell,100.0
77437727,1589414733642,3,9347.5,BTC-PERPETUAL,9351.14,sell,80.0
77437728,1589414733642,3,9347.5,BTC-PERPETUAL,9351.14,sell,3600.0
77437729,1589414733642,3,9347.5,BTC-PERPETUAL,9351.14,sell,250.0
77437730,1589414733642,3,9347.5,BTC-PERPETUAL,9351.14,sell,400.0
77437731,1589414733642,2,9346.0,BTC-PERPETUAL,9351.14,sell,750.0
77437732,1589414733642,2,9345.5,BTC-PERPETUAL,9351.14,sell,1800.0
77437733,1589414733642,2,9345.0,BTC-PERPETUAL,9351.14,sell,360.0
77437734,1589414733642,3,9345.0,BTC-PERPETUAL,9351.14,sell,160.0
77437735,1589414733642,3,9345.0,BTC-PERPETUAL,9351.14,sell,250.0
77437736,1589414733642,2,9344.5,BTC-PERPETUAL,9351.14,sell,110.0
77437737,1589414733642,3,9344.5,BTC-PERPETUAL,9351.14,sell,10.0
77437738,1589414733642,3,9344.5,BTC-PERPETUAL,9351.14,sell,750.0
77437739,1589414733642,3,9344.5,BTC-PERPETUAL,9351.14,sell,10.0
77437740,1589414733642,2,9344.0,BTC-PERPETUAL,9351.14,sell,1000.0
77437741,1589414733642,3,9344.0,BTC-PERPETUAL,9351.14,sell,31350.0
77437750,1589414733653,3,9344.0,BTC-PERPETUAL,9351.14,sell,3440.0
77437751,1589414733653,3,9344.0,BTC-PERPETUAL,9351.14,sell,240.0
77437755,1589414733661,3,9344.0,BTC-PERPETUAL,9351.14,sell,4430.0
77437756,1589414733661,3,9344.0,BTC-PERPETUAL,9351.14,sell,10.0
77437757,1589414733661,3,9344.0,BTC-PERPETUAL,9351.14,sell,1800.0
77437758,1589414733666,2,9343.5,BTC-PERPETUAL,9351.14,sell,10.0
77437759,1589414733666,3,9343.5,BTC-PERPETUAL,9351.14,sell,190.0
77437760,1589414733671,3,9343.5,BTC-PERPETUAL,9351.14,sell,810.0
77437761,1589414733671,3,9343.5,BTC-PERPETUAL,9351.14,sell,120.0
77437762,1589414733671,3,9343.5,BTC-PERPETUAL,9351.14,sell,9070.0
77437764,1589414733721,3,9343.5,BTC-PERPETUAL,9351.14,sell,10.0
77437765,1589414733721,3,9343.5,BTC-PERPETUAL,9351.14,sell,990.0
77437767,1589414733826,3,9343.5,BTC-PERPETUAL,9351.14,sell,10.0
77437771,1589414733877,2,9342.5,BTC-PERPETUAL,9351.14,sell,250.0
77437776,1589414733903,3,9342.5,BTC-PERPETUAL,9351.14,sell,250.0
77437777,1589414733916,3,9342.5,BTC-PERPETUAL,9351.14,sell,780.0
77437783,1589414734113,3,9342.5,BTC-PERPETUAL,9351.14,sell,60.0
77437784,1589414734113,3,9342.5,BTC-PERPETUAL,9351.14,sell,150.0
77437785,1589414734113,3,9342.5,BTC-PERPETUAL,9351.14,sell,190.0
77437786,1589414734113,3,9342.5,BTC-PERPETUAL,9351.14,sell,360.0
77437787,1589414734160,3,9342.5,BTC-PERPETUAL,9351.14,sell,10.0
77437788,1589414734187,2,9342.0,BTC-PERPETUAL,9351.14,sell,10.0
77437789,1589414734231,2,9341.5,BTC-PERPETUAL,9351.14,sell,30.0
77437790,1589414734231,3,9341.5,BTC-PERPETUAL,9351.14,sell,30.0
77437791,1589414734231,3,9341.5,BTC-PERPETUAL,9351.14,sell,10.0
77437792,1589414734231,2,9341.0,BTC-PERPETUAL,9351.14,sell,20.0
77437793,1589414734231,3,9341.0,BTC-PERPETUAL,9351.14,sell,10.0
77437794,1589414734231,2,9340.5,BTC-PERPETUAL,9351.14,sell,100.0
77437795,1589414734231,3,9340.5,BTC-PERPETUAL,9351.14,sell,500.0
77437796,1589414734231,3,9340.5,BTC-PERPETUAL,9351.14,sell,250.0
77437797,1589414734231,3,9340.5,BTC-PERPETUAL,9351.14,sell,470.0
77437807,1589414734296,2,9340.0,BTC-PERPETUAL,9351.14,sell,120.0
77437808,1589414734327,3,9340.0,BTC-PERPETUAL,9351.14,sell,10.0
77437809,1589414734331,3,9340.0,BTC-PERPETUAL,9351.14,sell,120.0
77437810,1589414734331,3,9340.0,BTC-PERPETUAL,9351.14,sell,100.0
77437811,1589414734331,3,9340.0,BTC-PERPETUAL,9351.14,sell,10.0
77437812,1589414734331,3,9340.0,BTC-PERPETUAL,9351.14,sell,2500.0
77437813,1589414734331,3,9340.0,BTC-PERPETUAL,9351.14,sell,240.0
77437814,1589414734345,2,9339.5,BTC-PERPETUAL,9351.14,sell,120.0
77437815,1589414734345,3,9339.5,BTC-PERPETUAL,9351.14,sell,300.0
77437825,1589414734425,2,9339.0,BTC-PERPETUAL,9351.14,sell,180.0
77437826,1589414734425,3,9339.0,BTC-PERPETUAL,9351.14,sell,10.0
77437827,1589414734425,3,9339.0,BTC-PERPETUAL,9351.14,sell,1000.0
77437828,1589414734425,3,9339.0,BTC-PERPETUAL,9351.14,sell,10.0
77437829,1589414734425,3,9339.0,BTC-PERPETUAL,9351.14,sell,1700.0
77437830,1589414734447,3,9339.0,BTC-PERPETUAL,9351.14,sell,300.0
77437831,1589414734447,3,9339.0,BTC-PERPETUAL,9351.14,sell,10.0
77437832,1589414734447,2,9338.5,BTC-PERPETUAL,9351.14,sell,10.0
77437833,1589414734447,3,9338.5,BTC-PERPETUAL,9351.14,sell,150.0
77437834,1589414734447,3,9338.5,BTC-PERPETUAL,9351.14,sell,150.0
77437836,1589414734457,2,9338.0,BTC-PERPETUAL,9351.14,sell,100.0
77437837,1589414734457,3,9338.0,BTC-PERPETUAL,9351.14,sell,1800.0
77437838,1589414734457,3,9338.0,BTC-PERPETUAL,9351.14,sell,1450.0
77437839,1589414734457,2,9337.5,BTC-PERPETUAL,9351.14,sell,150.0
77437840,1589414734457,3,9337.5,BTC-PERPETUAL,9351.14,sell,100.0
77437842,1589414734606,3,9337.5,BTC-PERPETUAL,9351.14,sell,150.0
77437843,1589414734606,3,9337.5,BTC-PERPETUAL,9351.14,sell,30.0
77437847,1589414734799,2,9337.0,BTC-PERPETUAL,9345.98,sell,20.0
77437848,1589414734803,2,9336.5,BTC-PERPETUAL,9345.98,sell,190.0
77437849,1589414734803,3,9336.5,BTC-PERPETUAL,9345.98,sell,180.0
77437850,1589414734803,2,9336.0,BTC-PERPETUAL,9345.98,sell,180.0
77437854,1589414735107,2,9335.5,BTC-PERPETUAL,9345.98,sell,400.0
77437855,1589414735107,3,9335.5,BTC-PERPETUAL,9345.98,sell,80.0
77437856,1589414735107,3,9335.5,BTC-PERPETUAL,9345.98,sell,190.0
77437857,1589414735107,3,9335.5,BTC-PERPETUAL,9345.98,sell,940.0
77437858,1589414735208,0,9336.0,BTC-PERPETUAL,9345.98,buy,2000.0
77437859,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,5000.0
77437860,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,2000.0
77437861,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,3000.0
77437862,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,740.0
77437863,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,760.0
77437864,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,1000.0
77437865,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,750.0
77437866,1589414735208,1,9336.0,BTC-PERPETUAL,9345.98,buy,1280.0
77437867,1589414735231,0,9337.0,BTC-PERPETUAL,9345.98,buy,2000.0
77437868,1589414735231,1,9337.0,BTC-PERPETUAL,9345.98,buy,250.0
77437869,1589414735512,1,9337.0,BTC-PERPETUAL,9345.98,sell,5400.0
77437871,1589414737087,1,9337.0,BTC-PERPETUAL,9345.27,sell,320.0
77437874,1589414737595,0,9337.5,BTC-PERPETUAL,9345.27,buy,320.0
77437875,1589414741093,2,9337.0,BTC-PERPETUAL,9341.57,sell,1680.0
77437876,1589414741093,3,9337.0,BTC-PERPETUAL,9341.57,sell,2000.0
77437877,1589414741093,3,9337.0,BTC-PERPETUAL,9341.57,sell,90.0
77437878,1589414741093,3,9337.0,BTC-PERPETUAL,9341.57,sell,1230.0
